project_name,k,best_solution_rsa_sammon,best_solution_rsa_kruskal,best_fitness_rsa_sammon,best_fitness_rsa_kruskal
sswelm_KSP-Interstellar-Extended,33,"[0.18038107 0.79128791 0.69930297 0.25498888 0.07614871 0.99931994
 0.01086011 1.         0.98814173 0.75894433 0.65392199 0.92443566
 0.95888519 0.42846934 0.80327267 0.50850126 0.96894555 0.20861887
 1.         0.02918572 0.0227218  0.32635333 0.91971934 0.573142
 1.         0.09849233 0.87188281 1.         0.999291   0.54362453
 0.83834033 0.27083913 0.87520365 0.70395277 1.         0.51071791
 0.87749048 0.96456659 0.06517993 1.        ]","[0.00581925 0.08374771 0.08851398 0.02971149 0.03327084 0.08683872
 0.03211509 0.03936695 0.12200844 0.04273943 0.01133133 0.01549586
 0.03883496 0.01419304 0.         0.04159431 0.05848526 0.02213832
 0.00624753 0.04382853 0.         0.10580943 0.04786114 0.03262056
 0.00623371 0.0026966  0.01766833 0.0267036  0.06807569 0.18741237
 0.04103758 0.04531134 0.00924703 0.         0.09518761 0.05570941
 0.0393755  0.08554221 0.05142598 0.01073061]",9.657646265319514e-06,2.8580566353541713e-06
sswelm_KSP-Interstellar-Extended,35,"[0.         1.         1.         1.         0.         1.
 0.         1.         1.         1.         1.         0.
 1.         0.18466063 1.         1.         1.         1.
 1.         1.         1.         1.         0.49332764 0.79447209
 0.         0.11596769 0.61036946 0.         0.41799055 1.
 1.         0.14250964 1.         1.         0.         0.26871782
 0.94209502 1.         1.         1.        ]","[0.24620836 1.         0.69129562 1.         0.40043184 0.71106138
 0.0631545  0.83942673 0.99998336 0.85350521 1.         0.60264125
 0.50377071 0.46318918 0.14968461 0.84727885 0.42626547 1.
 1.         0.57358584 0.28702302 0.73990005 1.         0.81834228
 0.29524697 0.99949691 0.99226251 0.95748793 1.         0.62965379
 0.96734341 0.88045032 0.97040698 0.94173408 0.94859282 1.
 0.55618875 0.94202231 1.         1.        ]",1.222012006271629e-06,2.1073182110098917e-07
sswelm_KSP-Interstellar-Extended,37,"[0.73850647 0.99237294 0.69944102 0.75807804 1.         0.99392767
 1.         0.96976033 0.98479143 0.7969215  1.         0.99808453
 0.95857336 0.83746819 0.95050093 1.         0.29210055 0.84445392
 0.98761335 0.94997364 0.98833696 0.96836838 0.97622799 0.96949072
 0.85048624 0.90663863 0.9979349  0.99867849 1.         0.99934798
 0.99460572 0.96912333 0.93202732 0.9947007  0.99775181 0.87950216
 0.99239264 0.88385172 0.95210852 0.99746203]","[0.80077795 0.96146309 0.87963086 0.99442793 0.62244022 1.
 0.73293511 0.9399802  0.81134197 0.84110637 0.82075157 0.86819693
 0.99497069 0.99038789 0.88358127 0.95816316 0.83541966 0.77695227
 0.99141854 0.83321415 0.45671657 0.90455315 0.86503167 0.99072033
 0.98565949 0.9859511  0.9376986  0.92743383 0.93211012 0.92473877
 0.9091443  0.8414243  1.         0.98225579 0.9986282  0.83497519
 0.74037739 0.76221883 0.92311171 0.81480217]",1.3508491363248956e-07,4.829954590169906e-09
sswelm_KSP-Interstellar-Extended,39,"[1.40367107e-02 3.71107436e-02 5.60638997e-07 2.76547424e-02
 3.32494819e-02 2.08772728e-02 2.46450529e-02 1.13798590e-02
 3.51347925e-02 8.40422293e-02 8.33299237e-03 1.20506345e-03
 5.52314754e-02 3.71310270e-03 3.74411838e-02 9.31375590e-02
 2.51282653e-02 3.30219237e-02 8.45878574e-02 1.79069569e-02
 2.23709500e-02 9.72929911e-03 4.13416408e-02 3.56975211e-02
 1.17766198e-02 2.44775635e-02 3.00419620e-02 4.16152172e-02
 6.93338151e-02 1.06784482e-02 9.94352849e-02 9.76706420e-02
 1.94458101e-02 1.05981672e-02 5.89254254e-05 5.92179413e-02
 4.38290046e-02 3.39230858e-02 7.33901859e-02 6.08985002e-02]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",4.982305080523671e-12,2.0502266119184625e-11
stefsietz_nn-visualizer,1,"[0.94004213 1.         1.         1.         0.65488661 0.92422463
 0.7119906  1.         1.         0.69990628 0.49617378 1.
 1.         0.90145314 1.         0.95132032 0.73696898 0.48802175
 0.78005353 0.68577587 1.         1.         0.74287013 1.
 1.         0.65989024 1.         0.64410895 0.64122875 1.
 1.         0.59901678 0.67925066 0.53809737 0.31947462 1.
 0.92797327 0.70180517 1.         0.90289339]","[0.53202627 0.70137853 0.88563501 1.         0.91425239 1.
 0.44314782 1.         1.         1.         0.49948625 0.66222141
 0.88178755 0.90684175 1.         0.56175339 0.71260295 0.21141403
 1.         0.34092232 0.89879901 0.19035348 1.         1.
 0.96396946 0.8267348  0.31938488 0.75714259 0.6864331  0.39070828
 0.95371804 0.6938655  1.         0.65413609 0.89816574 0.49856575
 1.         1.         0.72446576 0.79501563]",0.23546983536538066,0.22104013645634119
stefsietz_nn-visualizer,3,"[0.05755593 0.         0.         0.         0.03098536 0.
 0.07162975 0.05020563 0.04856504 0.         0.         0.
 0.00765686 0.         0.         0.         0.         0.07645239
 0.         0.         0.09607974 0.         0.         0.
 0.07658497 0.01455156 0.         0.16044142 0.16588462 0.14503055
 0.         0.13595661 0.         0.02297746 0.00292559 0.02505649
 0.         0.04837918 0.         0.06723153]","[0.16962233 0.68909602 1.         0.52911993 0.81880661 0.58735081
 0.94974775 0.84983986 1.         1.         1.         0.98001207
 0.33635569 0.81096557 0.95230002 1.         0.71737773 0.82905912
 0.71647523 0.56526712 0.96522768 0.9175241  0.64255611 0.39298108
 1.         0.85528455 0.85188148 0.82031849 0.93062435 0.44084441
 0.82585136 0.78244257 0.08519108 0.51805335 1.         1.
 0.58549855 0.94224881 1.         0.69224152]",0.1220062700633732,0.11799509180889975
stefsietz_nn-visualizer,5,"[0.0054839  0.         0.         0.         0.         0.
 0.         0.02375722 0.05147893 0.08263325 0.         0.03806831
 0.         0.         0.         0.05349414 0.         0.
 0.01897757 0.         0.         0.         0.01582249 0.00711359
 0.         0.         0.09224104 0.         0.         0.18471423
 0.00465882 0.04044051 0.         0.         0.02487803 0.
 0.         0.         0.         0.        ]","[8.80731276e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.43018584e-03
 2.91396342e-03 6.61650202e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.43453233e-03 0.00000000e+00 1.56037426e-04
 0.00000000e+00 0.00000000e+00 6.10867497e-03 0.00000000e+00
 0.00000000e+00 4.43153730e-03 7.76131255e-03 5.38245282e-03
 0.00000000e+00 2.11868743e-03 2.78024802e-03 4.30546685e-05
 1.10895015e-02 1.03520317e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.21517565e-04 0.00000000e+00 0.00000000e+00
 1.02818711e-04 0.00000000e+00 2.18809615e-02 0.00000000e+00]",0.0309431711101814,0.02506331741769815
stefsietz_nn-visualizer,7,"[0.0363548  0.         0.00243369 0.         0.         0.
 0.         0.         0.00780434 0.01245137 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.13653941 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.01436396
 0.         0.         0.         0.         0.         0.
 0.0058139  0.01022653 0.         0.        ]","[0.00863714 0.01786135 0.03796761 0.03919834 0.0292812  0.00440805
 0.02174127 0.00339618 0.02022229 0.12486843 0.02037246 0.18312322
 0.02025589 0.06155986 0.22266656 0.0456372  0.         0.01759967
 0.01978063 0.         0.03217439 0.06003306 0.07097063 0.00343961
 0.06419131 0.07364302 0.00250685 0.11184229 0.12582639 0.21347102
 0.00426469 0.00601995 0.         0.00935243 0.01396239 0.03065111
 0.14268091 0.00920853 0.135328   0.0102671 ]",0.02251498422072919,0.017051548216303544
stefsietz_nn-visualizer,9,"[0.         0.         0.         0.         0.         0.00038104
 0.         0.         0.01694048 0.00308423 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.0453053  0.         0.
 0.         0.         0.03176426 0.         0.         0.00174981
 0.         0.         0.         0.         0.         0.
 0.03148225 0.         0.         0.00752672]","[0.         0.         0.00082186 0.00206941 0.00085473 0.
 0.         0.         0.01181102 0.01295011 0.         0.
 0.         0.         0.         0.00559372 0.         0.
 0.         0.         0.         0.         0.         0.01360417
 0.         0.00859734 0.         0.         0.0188255  0.
 0.         0.         0.         0.         0.         0.
 0.00876798 0.         0.         0.00117051]",0.010824618458782657,0.039373575517854094
stefsietz_nn-visualizer,11,"[0.00173057 0.0003759  0.         0.01075049 0.         0.
 0.         0.         0.00295057 0.00279042 0.         0.
 0.         0.         0.         0.01291256 0.         0.
 0.         0.         0.         0.0223058  0.         0.
 0.         0.01594947 0.01288219 0.         0.04841288 0.0052703
 0.         0.         0.00252439 0.         0.         0.
 0.02568309 0.         0.         0.        ]","[0.         0.07587528 1.         1.         0.         0.
 1.         0.         1.         1.         0.         1.
 0.         0.         0.52419334 0.         0.         0.
 0.         0.         0.         1.         0.         0.
 0.         0.         0.         1.         1.         0.7890123
 0.         0.         1.         0.         0.         0.00164057
 0.         0.         0.         0.        ]",0.002047736731505879,0.0020550041000882433
stefsietz_nn-visualizer,13,"[0.00588624 0.00230783 0.         0.01238555 0.         0.00927136
 0.         0.         0.03815671 0.01251031 0.         0.
 0.         0.         0.         0.00997854 0.         0.
 0.         0.         0.         0.0275999  0.         0.
 0.         0.07233488 0.00442876 0.         0.01112534 0.12352382
 0.         0.         0.09130343 0.00089338 0.         0.08423605
 0.02069812 0.         0.         0.08144558]","[0.99153761 0.98916832 0.34463583 0.99778331 0.90903879 0.58972845
 0.52340205 0.99012717 1.         0.99917449 0.98716083 0.96420572
 0.97075055 0.89659514 0.99806036 1.         0.89875086 0.99919932
 0.649463   0.99414084 1.         0.99952012 0.98750297 1.
 0.9853261  0.9539789  0.75811511 0.98216579 0.99902385 0.99771713
 0.94080322 0.4111801  0.32282494 0.90311483 0.99183518 0.99019514
 0.9997866  0.9870582  0.77385951 0.77446557]",0.0007940941614077459,0.0006095536186827125
stefsietz_nn-visualizer,15,"[0.         0.00607465 0.         0.         0.         0.01522188
 0.01557643 0.         0.         0.00234554 0.         0.
 0.00685922 0.         0.         0.0548232  0.00556032 0.
 0.         0.         0.06572512 0.06908183 0.         0.
 0.         0.01254228 0.         0.0009277  0.00021623 0.06372533
 0.         0.         0.         0.         0.         0.
 0.         0.01703485 0.         0.        ]","[0.96161227 0.99767142 0.98971562 0.87359515 0.65949393 0.57030738
 0.60907066 0.57029912 0.99877864 0.99831631 0.88614457 0.97262651
 0.95865308 0.96716591 0.99683221 1.         0.96710828 0.98071793
 0.47964676 0.98405554 0.99490965 0.99830874 0.96922622 0.99482265
 0.98663177 0.95631779 0.98010097 0.99779975 0.99675786 0.99885467
 0.96155253 1.         0.99915328 0.99844156 0.93207464 0.94170641
 0.99916375 1.         0.97719448 0.99900339]",0.0028822406519792023,0.00042796419991651127
stefsietz_nn-visualizer,17,"[3.20106325e-04 5.57695872e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.62905588e-01 0.00000000e+00
 9.81598166e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 7.00515808e-01
 0.00000000e+00 1.00000000e+00 9.90402414e-01 0.00000000e+00
 0.00000000e+00 5.12758726e-01 6.71362353e-01 9.49728659e-01
 8.21951539e-01 1.00000000e+00 1.74539955e-01 9.89208053e-01
 1.42843468e-01 5.71664233e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 9.82310919e-01 0.00000000e+00 1.55562919e-01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 2.67414367e-01 0.00000000e+00
 1.00000000e+00 9.26506309e-01 4.47821166e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 3.62161721e-01
 8.37951228e-01 1.41352364e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.49720480e-01 6.61875977e-01 1.12710956e-01
 5.67456664e-05 0.00000000e+00 0.00000000e+00 8.76666652e-01
 9.73401843e-01 8.95763525e-01 7.15620183e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 6.99251812e-02 9.59778259e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.0006243839405816257,0.00019336330265932002
stefsietz_nn-visualizer,19,"[1.75185805e-05 0.00000000e+00 0.00000000e+00 6.84561720e-03
 2.14755345e-03 1.79320458e-03 6.73327097e-03 0.00000000e+00
 1.60584176e-03 3.49658837e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.46353829e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.07297133e-02
 0.00000000e+00 7.20604199e-03 2.85665978e-02 8.17360435e-05
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.04668618e-03
 1.79163136e-03 1.14796658e-02 2.60145230e-05 0.00000000e+00
 0.00000000e+00 2.98448113e-03 9.78991415e-03 3.24023002e-03
 1.96229349e-03 8.07248620e-03 0.00000000e+00 6.31924707e-03]","[0.78420902 0.         0.09830035 0.94456732 0.         1.
 1.         0.         1.         0.63445103 0.0612019  0.40177978
 0.         0.         0.87050003 0.68733111 0.93446672 0.
 0.54169015 1.         0.         1.         0.         0.13291207
 0.         1.         0.28399205 0.77214625 0.89704289 1.
 0.         0.         0.         1.         0.1120786  0.5335807
 0.7121008  0.04311049 0.         0.        ]",7.685047654770376e-05,0.00010214618754649363
stefsietz_nn-visualizer,21,"[0.67752421 0.88999925 0.92314581 0.99885047 1.         1.
 0.99399382 0.97421901 0.98939784 0.99562804 0.96615926 0.93065188
 0.76857828 0.99885047 0.85452064 0.96412508 0.91645763 0.82089693
 0.37878769 0.88082229 1.         0.99393898 1.         0.79947715
 0.58384782 0.94345102 0.99796063 0.67143204 0.99840303 0.99800026
 0.93177572 0.97748619 0.99688605 0.94203417 0.94372854 0.99986684
 0.97502325 0.08878367 0.60191792 0.95612156]","[0.         1.         0.         1.         0.         0.9122822
 1.         1.         0.25731696 1.         0.         0.
 0.         0.         0.         1.         0.         0.
 0.         0.         0.         0.49341964 1.         1.
 0.         1.         0.63032291 1.         1.         0.88870926
 0.09526168 0.74962186 0.         0.98914584 0.         1.
 0.66145075 0.         0.24885988 1.        ]",0.00038711134239202466,2.2251177500739233e-05
stefsietz_nn-visualizer,23,"[0.68319563 0.98264694 0.9555298  0.98917464 0.92483983 0.99988401
 0.9871445  0.99862707 0.99702402 0.98341562 0.99803045 0.93050765
 0.91257543 0.98956491 0.96028919 0.99782583 0.98152179 0.75294534
 0.31899199 0.99864175 1.         0.99882137 0.99720768 0.69619599
 0.60210846 0.95600276 0.96033536 0.98891804 0.99739029 0.99875319
 0.99806222 0.89677728 0.99908965 0.97717348 0.91031433 1.
 0.99844907 0.07619579 0.60228553 1.        ]","[0.5078806  0.99778713 0.96304954 1.         0.83247541 0.6826814
 0.96540276 0.99753241 0.99855747 0.98877105 0.86969244 0.21049519
 0.90820159 0.69451287 0.99829594 0.98486028 0.86       0.92811496
 0.96408274 0.8672902  0.80463855 0.99879321 0.95892294 0.942231
 0.86176189 0.92776377 0.99866858 0.97511608 0.99775328 0.99806055
 0.61543913 0.96854959 0.5521051  1.         0.65505577 0.99852982
 1.         0.99793621 0.95125309 0.99923736]",0.00012957262489335635,6.812788546041852e-05
stefsietz_nn-visualizer,25,"[0.00697542 0.0138203  0.00145996 0.03878337 0.01352125 0.03991255
 0.11237311 0.01423525 0.07517727 0.13460374 0.07384744 0.13806598
 0.00645391 0.0470694  0.02649853 0.08534717 0.19856557 0.00461084
 0.         0.00446414 0.03756017 0.14597546 0.02438445 0.01232694
 0.00967616 0.00370712 0.01753767 0.0591568  0.03323799 0.05293225
 0.08926351 0.01460386 0.02959489 0.04913634 0.01062692 0.01809895
 0.07793668 0.01024876 0.01217373 0.11209769]","[0.         0.         0.02167587 0.         0.         0.
 0.         0.00145136 0.0321598  0.04870016 0.         0.02576263
 0.0634482  0.         0.         0.04969874 0.06471669 0.0173339
 0.         0.01504947 0.         0.         0.         0.
 0.03988612 0.         0.         0.00131405 0.04425386 0.01243164
 0.         0.         0.02770092 0.         0.         0.
 0.04115279 0.01409959 0.         0.00057303]",7.431910647289489e-05,3.310810527472443e-05
stefsietz_nn-visualizer,27,"[0.31895725 0.10150866 0.7336669  0.83926528 0.89012506 0.71570045
 0.74040252 0.73692961 0.4321747  0.69226472 0.3039855  0.42292757
 0.76617314 0.22325757 0.85084832 0.23376974 0.07283201 0.57127167
 0.33183221 0.39609198 0.71303388 0.9212352  0.89683803 0.35310979
 0.95165574 0.92825165 0.4874519  0.43944534 0.9659191  0.6111674
 0.81364157 0.35232301 0.69095239 0.00141237 0.37691682 0.48927611
 0.59270021 0.58673842 0.78897674 0.80520583]","[0.         0.00090921 0.05303021 0.03825113 0.07358    0.07585804
 0.16416522 0.         0.16950902 0.07223405 0.1486252  0.03513526
 0.         0.10226124 0.00467886 0.17198682 0.00939164 0.0069815
 0.02891121 0.03091953 0.22199119 0.02423884 0.02595581 0.
 0.12585559 0.05352186 0.0190285  0.05676004 0.148024   0.01413159
 0.00368649 0.02072575 0.         0.         0.00107383 0.11213558
 0.14018455 0.01337603 0.         0.13433242]",0.00019572981674086118,4.149573457007577e-06
stefsietz_nn-visualizer,29,"[0.00066003 0.         0.00055077 0.05047611 0.01451344 0.03295655
 0.06018345 0.04130957 0.0297845  0.04479381 0.00092284 0.01309267
 0.02063838 0.         0.02540025 0.00765196 0.         0.00575007
 0.00289076 0.00164504 0.0306894  0.18598301 0.1087137  0.00116
 0.04786857 0.00601369 0.0168623  0.01162266 0.05518027 0.03380083
 0.07372584 0.00356208 0.03352052 0.         0.00341094 0.00534152
 0.03205401 0.01696215 0.0386091  0.12605328]","[0.         0.         0.01582611 0.02365985 0.00925232 0.03135015
 0.01632189 0.00247531 0.00571313 0.11333362 0.00095707 0.03347258
 0.         0.03495647 0.         0.0042854  0.         0.05989645
 0.03848012 0.01356978 0.00372335 0.18207724 0.03606454 0.02177935
 0.05923086 0.01530568 0.11174239 0.16050061 0.07409088 0.01762899
 0.         0.         0.         0.02715564 0.02877663 0.05578382
 0.1238619  0.05916285 0.22145411 0.06987179]",1.9005192155069348e-05,2.2805630471037574e-06
stefsietz_nn-visualizer,31,"[0.85978604 0.53630661 0.686478   0.95365637 0.99662377 0.94604038
 0.9989833  1.         0.98952112 0.88534343 0.99893093 0.96002361
 0.71893512 0.32522267 0.9989833  0.99697326 0.95023861 0.74289386
 0.3998141  0.89802078 0.75532459 0.98401515 0.99820251 0.73298727
 0.99834439 0.98877533 0.99991916 0.9343335  0.98073355 0.79843823
 0.89358714 0.90716541 1.         0.9989833  1.         0.91189622
 0.99274842 0.86883838 0.72784018 0.8974208 ]","[0.62569212 0.52820184 0.97597672 0.9922755  1.         1.
 0.99847411 0.99886364 0.89513719 0.93929299 0.9916095  0.28849457
 0.92351563 1.         0.39660302 0.98415134 0.98407954 0.99309824
 1.         0.96098755 0.88060271 1.         0.99829707 0.89967994
 0.93718634 0.99922103 0.95079623 1.         0.93903832 1.
 0.99492851 0.60019129 1.         0.46485716 0.61201669 1.
 0.99896577 0.9609525  0.81437781 0.99962683]",8.23730702624717e-06,4.78271253942324e-07
stefsietz_nn-visualizer,33,"[0.30101757 0.50645278 0.         1.         0.         1.
 0.73734973 1.         0.18564537 1.         1.         1.
 0.13145626 1.         0.21843966 0.20447141 0.0757384  0.
 0.88564772 1.         0.         0.31980936 0.72977313 0.48718609
 1.         0.30320727 1.         0.93987126 0.25351068 0.16359124
 1.         0.99895888 1.         0.54802811 0.         0.22714522
 1.         1.         0.01950549 0.84213306]","[0.18732653 1.         0.85147394 0.72369656 0.18372317 1.
 0.52618543 0.18991423 0.99934093 0.85329369 0.9876963  0.89905437
 0.81188646 0.98453883 0.12758665 1.         0.6933717  1.
 0.23096206 0.89289776 0.25634452 0.49800039 0.82443976 0.4422438
 0.757511   0.57520604 1.         1.         1.         0.96784779
 0.39466547 0.85012083 1.         0.91867926 0.09896723 1.
 0.51841812 0.61400659 0.9990571  0.62709854]",7.950028850216972e-08,1.2303483293811196e-08
stefsietz_nn-visualizer,35,"[0.02457528 0.02776958 0.00089317 0.07089743 0.06877713 0.08524931
 0.05723088 0.00140177 0.15326443 0.03641024 0.04028842 0.00266482
 0.0508183  0.10492882 0.06529447 0.03143069 0.00931369 0.04264277
 0.00976165 0.06833747 0.05905252 0.01818882 0.10379287 0.09100516
 0.01655386 0.03456473 0.10995441 0.03843133 0.07198793 0.08902765
 0.00589443 0.05004685 0.07156103 0.11693668 0.         0.02678118
 0.07340801 0.00860952 0.00258153 0.05979844]","[0.02491375 0.00183789 0.00717793 0.03084139 0.00464626 0.06123744
 0.077168   0.02602996 0.06219317 0.01131152 0.07518218 0.04007682
 0.06167712 0.03365209 0.00511819 0.05202469 0.00127836 0.03331148
 0.07253023 0.03964285 0.01186507 0.05065769 0.08499781 0.06463653
 0.02438306 0.0655694  0.08344254 0.07152508 0.01430383 0.05548446
 0.0141506  0.0255054  0.04011302 0.04534989 0.02352696 0.03253619
 0.03145547 0.0336359  0.03238748 0.03499544]",1.9583497559431623e-09,5.510590285322441e-08
stefsietz_nn-visualizer,37,"[0.99045991 0.28630441 0.11182287 0.69417703 0.26182943 0.98876412
 0.48796955 0.716322   1.         1.         0.23964183 0.
 0.7047456  0.99538571 0.21384342 1.         0.         1.
 0.88516299 0.57336437 0.68995246 1.         0.62092548 0.1972609
 0.98139538 0.90626104 1.         0.46478702 0.43148647 0.52636224
 0.24346718 1.         1.         0.43560741 1.         0.57768504
 0.73391383 1.         0.41121467 1.        ]","[0.         0.00869245 0.08218185 0.17547347 0.         0.08776187
 0.         0.         0.08951517 0.         0.015038   0.134672
 0.00415997 0.08160094 0.         0.06861258 0.00022002 0.
 0.         0.         0.         0.060695   0.00611425 0.
 0.10228608 0.09267084 0.09461379 0.         0.         0.
 0.03544967 0.         0.02573807 0.04666057 0.         0.02821661
 0.16334457 0.03761298 0.01672175 0.03795242]",4.276555750432402e-09,1.2790228195436975e-10
stefsietz_nn-visualizer,39,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0.36867877 0.66506769 0.98436662 0.94073302 1.         0.62135889
 0.77378359 0.18011299 1.         0.5608011  1.         0.69697872
 1.         0.9231156  1.         0.62629556 0.84877119 0.58674059
 0.96144757 0.69107792 0.50010405 0.60541012 0.55231533 0.95911472
 1.         0.93775436 1.         0.29376493 0.81290428 0.60333966
 0.91218605 1.         1.         0.22568428 1.         0.5911564
 0.66893784 1.         0.2315003  0.5696726 ]",3.871561715903649e-11,0.0
svenhb_GRBL-Plotter,1,"[0.94004213 1.         1.         1.         0.65488661 0.92422463
 0.7119906  1.         1.         0.69990628 0.49617378 1.
 1.         0.90145314 1.         0.95132032 0.73696898 0.48802175
 0.78005353 0.68577587 1.         1.         0.74287013 1.
 1.         0.65989024 1.         0.64410895 0.64122875 1.
 1.         0.59901678 0.67925066 0.53809737 0.31947462 1.
 0.92797327 0.70180517 1.         0.90289339]","[0.99260599 0.61702963 0.8744099  1.         0.9226522  0.87640722
 0.64937313 0.78914032 0.53408672 0.99795652 0.73285119 1.
 0.33889142 0.97191577 0.63789701 0.77760806 0.92390799 1.
 0.46568919 0.97772591 0.48408733 1.         0.86147342 0.65499384
 0.58969154 0.54260216 0.70684834 0.73853801 1.         1.
 0.62297351 0.35104613 0.73699356 0.9676565  0.81742735 0.54934276
 0.38989765 0.90679954 1.         0.56643503]",0.2469668917649919,0.2446616911594967
svenhb_GRBL-Plotter,3,"[0.04856783 0.         0.00831044 0.01432723 0.         0.00672859
 0.         0.         0.         0.06575409 0.         0.
 0.         0.         0.         0.         0.         0.02964308
 0.         0.         0.         0.12583706 0.         0.
 0.         0.         0.         0.         0.         0.0687778
 0.         0.         0.01019375 0.         0.         0.
 0.         0.         0.         0.        ]","[0.         0.14153166 0.00422346 0.20156495 0.01439057 0.
 0.         0.         0.         0.21251462 0.         0.10219418
 0.         0.14246032 0.         0.         0.         0.12511924
 0.         0.16106371 0.         0.         0.         0.
 0.01633216 0.         0.         0.         0.03800258 0.20188284
 0.00319919 0.         0.         0.04571199 0.         0.
 0.         0.         0.         0.        ]",0.06207653718618566,0.08134963924966852
svenhb_GRBL-Plotter,5,"[0.00000000e+00 5.23310355e-05 2.70364351e-06 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.67697472e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.84001651e-04 7.60792884e-04 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.91622846e-03 1.10399939e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 3.12649728e-04]","[0.00352606 0.         0.         0.         0.         0.
 0.         0.00909121 0.02478208 0.01260628 0.00015711 0.
 0.         0.01044916 0.0007718  0.00336861 0.         0.
 0.00719688 0.         0.         0.00571966 0.00309337 0.
 0.         0.01146258 0.00780675 0.0126738  0.00312973 0.04549631
 0.         0.         0.         0.00241339 0.         0.
 0.00115066 0.         0.         0.        ]",0.021029455618875377,0.03381509487951516
svenhb_GRBL-Plotter,7,"[0.00027805 0.         0.00206958 0.         0.         0.
 0.         0.         0.00217576 0.05946947 0.         0.
 0.         0.         0.00034623 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00219973 0.         0.         0.         0.02110453
 0.         0.         0.         0.         0.         0.
 0.00483295 0.         0.00159314 0.00867088]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.0042223  0.         0.         0.
 0.01303198 0.         0.         0.         0.00261516 0.
 0.         0.         0.         0.01368909 0.         0.
 0.00536548 0.         0.         0.02177118 0.01219868 0.01089085
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",0.021686686642304043,0.03722384109192526
svenhb_GRBL-Plotter,9,"[0.         0.         0.         0.         0.         0.
 0.00484862 0.         0.0001038  0.00044314 0.         0.
 0.         0.         0.         0.         0.00236534 0.
 0.         0.         0.         0.00989061 0.         0.
 0.         0.         0.         0.00079454 0.00086723 0.00268661
 0.         0.         0.         0.         0.         0.
 0.         0.00011078 0.         0.        ]","[0.76448789 0.70557308 0.95409763 0.99538331 0.89734491 0.69987195
 0.98983232 0.55170683 0.99852763 0.99628352 0.8501284  0.98226586
 0.98879304 0.93118075 0.85490632 0.81726096 0.9752681  0.90661422
 1.         1.         0.77784378 1.         0.97940352 0.94754395
 0.91403441 0.98934572 0.6844291  0.98018594 0.99518738 1.
 0.31601927 0.99248656 0.4679387  0.89146724 0.9269113  0.89556486
 0.99012347 0.97677666 0.98953209 1.        ]",0.004339945834554709,0.002496598568895755
